Metabolites	isotopologues	Proteinogenic_40_01	Proteinogenic_40_02	Proteinogenic_40_03	Proteinogenic_40_04	Proteinogenic_40_05	Proteinogenic_400_01	Proteinogenic_400_02	Proteinogenic_400_03	Proteinogenic_400_04	Proteinogenic_400_05	Proteinogenic_400_06	Proteinogenic_400_07	Proteinogenic_400_08	Proteinogenic_400_09	Proteinogenic_400_10	Proteinogenic_1600_01	Proteinogenic_1600_02	Proteinogenic_1600_03	Proteinogenic_1600_04	Proteinogenic_1600_05	Proteinogenic_12800_01	Proteinogenic_12800_02	Proteinogenic_12800_03	Proteinogenic_12800_04	Proteinogenic_12800_05	Proteinogenic_25600_01	Proteinogenic_25600_02	Proteinogenic_25600_03	Proteinogenic_25600_04	Proteinogenic_25600_05	Proteinogenic_51200_01	Proteinogenic_51200_02	Proteinogenic_51200_03	Proteinogenic_51200_04	Proteinogenic_51200_05	Proteinogenic_512000_01	Proteinogenic_512000_02	Proteinogenic_512000_03	Proteinogenic_512000_04	Proteinogenic_512000_05	Theoretical CID
Phenylalanine	M6	0.177186451578143	0.0821864515781423	0.123186451578144	0.219186451578143	0.274186451578143	0.290186451578142	0.0791864515781421	0.322186451578144	0.0561864515781441	0.0591864515781443	-0.0968135484218563	0.0351864515781425	-0.00781354842185611	0.113186451578143	0.336186451578144	0.223186451578145	0.227186451578143	0.174186451578143	0.217186451578144	0.197186451578144	0.312186451578142	0.413186451578143	0.441186451578143	0.475186451578144	0.365186451578142	0.415186451578142	0.0841864515781443	0.268186451578142	0.231186451578144	0.244186451578143	-1.84881354842186	-1.96881354842186	-2.52781354842186	-1.97481354842186	-1.84081354842186	-3.12581354842186	-3.14181354842186	-2.64981354842186	-4.87681354842186	-6.55681354842186	0
Phenylalanine	M7	0.0748375015718505	0.0478375015718499	0.11883750157185	0.145837501571849	0.15083750157185	0.167837501571851	0.0878375015718497	0.00783750157185015	0.21483750157185	0.21183750157185	0.01883750157185	0.23283750157185	0.0558375015718496	0.12183750157185	0.19883750157185	0.0018375015718497	0.109837501571849	0.00783750157185015	-0.0231624984281503	0.10783750157185	-1.01216249842815	-0.92116249842815	-0.87516249842815	-0.76816249842815	-0.98116249842815	-1.97716249842815	-1.77616249842815	-2.00716249842815	-2.08216249842815	-1.78116249842815	-3.73516249842815	-3.63016249842815	-3.75916249842815	-3.74416249842815	-3.64116249842815	-3.93016249842815	-4.16416249842815	-3.95716249842815	-4.63416249842815	-4.43516249842815	0
Phenylalanine	M8	-0.0873433566445345	-0.0693433566445346	-0.0773433566445346	-0.109343356644534	-0.0813433566445344	-0.0713433566445345	-0.0853433566445343	-0.0923433566445343	-0.128343356644535	-0.0693433566445346	-0.0983433566445344	-0.103343356644535	-0.0793433566445345	-0.112343356644535	-0.122343356644534	-0.353343356644534	-0.374343356644534	-0.360343356644535	-0.343343356644535	-0.331343356644534	-1.13134335664453	-1.02234335664453	-1.13534335664453	-1.14534335664453	-1.19634335664453	-1.33134335664453	-1.30334335664453	-1.30534335664453	-1.32934335664453	-1.21434335664453	-1.28634335664453	-1.27834335664453	-1.31334335664453	-1.31934335664453	-1.36334335664453	-1.18534335664453	-1.37434335664453	-1.15134335664453	-1.36634335664453	-1.30834335664453	0
Phenylalanine	M9	-0.191824869142964	-0.191824869142964	-0.191824869142964	-0.191824869142964	-0.191824869142964	-0.142824869142964	-0.141824869142964	-0.148824869142964	-0.143824869142964	-0.145824869142964	-0.146824869142964	-0.146824869142964	-0.146824869142964	-0.143824869142964	-0.143824869142964	-0.159824869142964	-0.155824869142964	-0.164824869142964	-0.160824869142964	-0.153824869142964	-0.180824869142964	-0.185824869142964	-0.173824869142964	-0.181824869142964	-0.175824869142964	-0.191824869142964	-0.191824869142964	-0.191824869142964	-0.191824869142964	-0.191824869142964	-0.159824869142964	-0.164824869142964	-0.191824869142964	-0.179824869142964	-0.191824869142964	-0.191824869142964	-0.191824869142964	-0.191824869142964	-0.191824869142964	-0.191824869142964	0
Proline	M0	-1.4633752502501	-2.2883752502501	-2.8103752502501	-2.2313752502501	-2.9453752502501	-1.8333752502501	-1.5883752502501	-1.6463752502501	-2.0833752502501	-1.8443752502501	-2.0083752502501	-1.8653752502501	-1.9573752502501	-2.4823752502501	-2.7753752502501	-1.7203752502501	-2.4253752502501	-1.7463752502501	-2.3933752502501	-1.0573752502501	6.6146247497499	10.6876247497499	3.8036247497499	7.4166247497499	5.1056247497499	11.3776247497499	13.3076247497499	14.3486247497499	5.6096247497499	12.9576247497499	38.5106247497499	38.3866247497499	29.4256247497499	23.6266247497499	33.0766247497499	32.0346247497499	34.9756247497499	36.4636247497499	41.9466247497499	40.1286247497499	0
Proline	M1	-0.0348747492495027	0.0511252507504972	-1.2438747492495	-1.8648747492495	-1.1518747492495	-0.0268747492495031	0.625125250750497	-0.0918747492495042	-2.0678747492495	0.0271252507504954	-3.4578747492495	-1.2358747492495	-2.2658747492495	-6.9218747492495	-6.5208747492495	3.6801252507505	5.1811252507505	-3.4878747492495	-5.1338747492495	-5.6358747492495	1.8551252507505	13.1521252507505	2.5451252507505	4.2061252507505	26.4151252507505	5.3351252507505	5.2781252507505	6.4161252507505	9.9241252507505	12.1051252507505	0.839125250750497	9.61212525075049	2.4261252507505	2.8411252507505	1.5811252507505	0.551125250750498	3.6661252507505	0.468125250750498	2.0731252507505	-0.282874749249504	0
Proline	M2	0.269750499499005	0.448750499499007	1.44075049949901	0.521750499499007	-0.130249500500995	0.290750499499004	-2.701249500501	0.174750499499005	-3.96824950050099	0.210750499499007	-4.62024950050099	-4.67324950050099	-7.60624950050099	-15.980249500501	-17.235249500501	-7.45024950050099	-8.56624950050099	-18.392249500501	-12.119249500501	-20.438249500501	-1.69724950050099	-14.211249500501	5.76275049949901	13.527750499499	-18.290249500501	10.983750499499	10.920750499499	12.417750499499	14.429750499499	-3.58124950050099	-0.554249500500992	-13.039249500501	5.935750499499	13.463750499499	3.631750499499	4.631750499499	-3.766249500501	1.54675049949901	-4.69724950050099	-1.78324950050099	0
Proline	M3	0.425749499501005	0.860749499501001	1.960749499501	2.441749499501	2.256749499501	0.889749499501002	2.341749499501	0.739749499501002	4.762749499501	0.962749499501003	7.123749499501	2.971749499501	7.370749499501	16.790749499501	16.455749499501	1.526749499501	2.834749499501	14.027749499501	7.801749499501	8.114749499501	-9.858250500499	-17.293250500499	-14.396250500499	-25.608250500499	-31.187250500499	-24.725250500499	-25.772250500499	-31.187250500499	-31.187250500499	-31.187250500499	-31.187250500499	-31.187250500499	-31.187250500499	-31.187250500499	-31.187250500499	-31.187250500499	-31.187250500499	-31.187250500499	-31.187250500499	-31.187250500499	0
Proline	M4	0.4526247507495	0.934624750749499	0.342624750749498	0.762624750749499	1.4676247507495	0.594624750749498	1.2866247507495	0.431624750749499	2.5276247507495	0.540624750749499	2.4906247507495	4.2176247507495	3.9266247507495	7.1566247507495	8.7186247507495	2.6686247507495	1.3436247507495	6.6216247507495	8.2916247507495	13.9976247507495	3.2996247507495	7.0736247507495	2.7526247507495	-0.0523752492504997	13.9226247507495	-1.8773752492505	-2.1923752492505	-0.973375249250502	1.7596247507495	10.4446247507495	-5.4543752492505	-1.9863752492505	-4.4413752492505	-6.6823752492505	-4.7463752492505	-3.7513752492505	-1.1063752492505	-4.8283752492505	-5.8113752492505	-4.3803752492505	0
Proline	M5	0.3501252497501	-0.00587475024989986	0.3091252497501	0.3711252497501	0.5031252497501	0.0851252497500999	0.0361252497501002	0.3921252497501	0.8281252497501	0.1031252497501	0.4721252497501	0.5861252497501	0.5311252497501	1.4361252497501	1.3581252497501	1.2951252497501	1.6321252497501	2.9771252497501	3.5531252497501	5.0201252497501	-0.2148747502499	0.5921252497501	-0.4678747502499	0.5101252497501	4.0331252497501	-1.0938747502499	-1.5418747502499	-1.0228747502499	-0.5348747502499	-0.7388747502499	-2.1528747502499	-1.7858747502499	-2.1588747502499	-2.0608747502499	-2.3558747502499	-2.2788747502499	-2.5818747502499	-2.4638747502499	-2.3228747502499	-2.4948747502499	0
Serine	M0	0.124849900000001	0.0758499000000024	-0.0421500999999991	0.082849900000001	-0.00415009999999993	0.762849900000001	0.7868499	0.818849900000002	0.785849900000002	0.674849900000002	0.7538499	0.5818499	0.866849900000002	0.754849900000001	0.706849900000001	3.0908499	2.8158499	3.1738499	2.8638499	3.0148499	9.4818499	9.9068499	10.5208499	9.3568499	10.2298499	15.0778499	13.8298499	14.9318499	14.6168499	13.9768499	56.1738499	55.7118499	56.1508499	55.9568499	55.7198499	59.1898499	58.3638499	55.2188499	64.0508499	68.2148499	0
Serine	M1	-1.23284969999999	-0.716849699999994	-0.504849699999999	-0.533849699999994	-0.683849699999994	-0.925849699999998	-0.947849699999997	-1.2178497	-1.13284969999999	-1.1978497	-1.3408497	-0.861849699999995	-0.968849699999996	-1.09984969999999	-0.870849699999998	-1.9418497	-1.6358497	-2.8218497	-1.65984969999999	-1.8138497	-3.5238497	-3.85784969999999	-3.9218497	-3.5668497	-3.80784969999999	-5.5368497	-4.8108497	-5.4978497	-5.30084969999999	-5.1508497	-22.0858497	-21.9098497	-22.3568497	-21.9288497	-22.1568497	-23.0308497	-22.8838497	-21.1378497	-25.1638497	-27.1028497	0
Serine	M2	0.905149699999996	0.517149699999997	0.445149699999997	0.385149699999998	0.552149699999999	0.1591497	0.129149699999997	0.336149699999999	0.205149700000001	0.368149699999998	0.475149699999999	0.100149699999996	0.114149699999999	0.235149699999998	-0.0198503000000017	-0.841850300000002	-0.818850300000001	-0.194850299999999	-0.912850300000001	-0.993850299999999	-3.8508503	-3.8728503	-4.2508503	-3.5798503	-4.1458503	-5.9228503	-5.5588503	-5.7658503	-5.7398503	-5.2398503	-24.5828503	-24.5508503	-24.3078503	-24.4538503	-24.2798503	-25.5478503	-25.1318503	-23.8758503	-27.9208503	-30.0008503	0
Serine	M3	0.2028501	0.122850100000001	0.101850099999999	0.0668501000000002	0.134850099999999	0.00385009999999963	0.0318500999999999	0.0628501000000004	0.1418501	0.153850100000001	0.111850100000001	0.179850099999999	-0.0111499000000001	0.1108501	0.183850100000001	-0.307149900000001	-0.3611499	-0.1571499	-0.292149900000001	-0.2071499	-2.1081499	-2.1751499	-2.3491499	-2.2101499	-2.2751499	-3.6181499	-3.4601499	-3.6671499	-3.5761499	-3.5851499	-9.5051499	-9.2521499	-9.4861499	-9.5741499	-9.2841499	-10.6121499	-10.3481499	-10.2051499	-10.9661499	-11.1111499	0
Threonine	M0	0.0828497998999991	0.0298497998999989	-0.0601502001000009	0.0298497998999989	0.0978497998999989	0.1488497999	0.110849799899999	0.0598497998999997	0.101849799899999	0.0998497998999995	0.0908497998999988	0.0108497998999993	0.0678497998999994	-0.130150200100001	0.0628497998999999	0.3108497999	0.3418497999	0.2858497999	0.368849799899999	0.475849799899999	1.3868497999	1.6738497999	1.4038497999	1.3938497999	1.4208497999	1.8138497999	1.9198497999	1.9068497999	2.1288497999	1.9918497999	20.9588497999	20.2798497999	20.6838497999	20.9538497999	21.5178497999	19.7428497999	19.5048497999	16.9358497999	26.8038497999	34.3478497999	0
Threonine	M1	-0.180999599599999	-0.353999599599997	-0.352999599599998	-0.099999599599998	-0.277999599599998	-0.302999599599998	-0.404999599599998	-0.656999599599997	-0.306999599599997	-0.275999599599999	-0.341999599599999	-0.215999599599997	-0.307999599599998	-1.1819995996	-0.690999599599998	-1.2009995996	-0.390999599599998	-0.234999599599997	-0.334999599599997	-0.544999599599999	-0.576999599599998	-0.568999599599998	-0.672999599599999	-0.427999599599999	-0.572999599599999	-0.735999599599998	-0.714999599599997	-0.458999599599999	-0.737999599599998	-0.611999599599999	-4.4969995996	-4.9809995996	-4.9869995996	-4.9609995996	-5.3359995996	-5.4659995996	-4.7389995996	-4.6949995996	-6.0889995996	-8.4859995996	0
Threonine	M2	-0.0147000005999931	0.0062999994000057	0.224299999400007	-0.079700000599997	0.0302999994000075	0.0302999994000075	-0.0237000005999966	0.678299999400006	0.119299999400008	0.111299999400005	0.0902999994000064	0.305299999400005	-0.0147000005999931	0.618299999400007	-0.620700000599994	0.589299999400006	-0.0427000005999933	-0.0387000005999949	-0.0337000005999954	0.122299999400005	0.723299999400007	0.227299999400005	0.600299999400006	0.528299999400006	0.783299999400006	1.2152999994	0.478299999400006	0.910299999400005	0.960299999400005	0.987299999400004	-6.5687000006	-5.8357000006	-5.51070000059999	-6.10370000059999	-6.10270000059999	-2.5887000006	-3.30570000059999	-2.61170000059999	-7.19670000059999	-11.2847000006	0
Threonine	M3	0.526999600399999	0.541999600399998	0.585999600399997	0.431999600399999	0.6279996004	0.415999600399999	0.428999600400001	0.161999600400001	0.440999600400002	0.369999600399998	0.534999600400002	0.267999600400001	0.558999600399998	0.8379996004	1.3449996004	0.533999600400001	0.470999600399999	0.4609996004	0.476999600399999	0.414999600399998	-0.00100039960000131	0.076999600399999	0.1169996004	-0.0200003996000009	-0.185000399599999	0.123999600400002	0.780999600399998	-0.193000399599999	-0.0800003995999998	0.00999960039999859	-5.4260003996	-5.4270003996	-5.8550003996	-5.4330003996	-5.6400003996	-6.6100003996	-6.5310003996	-4.8060003996	-8.6870003996	-9.5740003996	0
Threonine	M4	-0.4141498001	-0.2241498001	-0.3971498001	-0.2821498001	-0.4781498001	-0.2921498001	-0.1111498001	-0.2431498001	-0.3561498001	-0.3041498001	-0.3741498001	-0.3681498001	-0.3041498001	-0.1441498001	-0.0961498001000004	-0.2341498001	-0.3791498001	-0.4731498001	-0.4771498001	-0.4681498001	-1.5331498001	-1.4091498001	-1.4481498001	-1.4741498001	-1.4451498001	-2.4171498001	-2.4641498001	-2.1651498001	-2.2711498001	-2.3781498001	-4.4671498001	-4.0361498001	-4.3301498001	-4.4551498001	-4.4391498001	-5.0781498001	-4.9291498001	-4.8221498001	-4.8321498001	-5.0031498001	0
Tyrosine	M0	-0.198856381644539	-0.198856381644539	-0.198856381644539	-0.198856381644539	-0.198856381644539	-0.0398563816445386	-0.0388563816445386	-0.0498563816445386	-0.0288563816445386	-0.0278563816445386	-0.0488563816445386	-0.0228563816445386	-0.0488563816445386	-0.0288563816445386	-0.0208563816445386	0.0211436183554614	0.0461436183554614	0.0321436183554614	0.0571436183554614	0.0461436183554614	0.298143618355461	0.372143618355461	0.339143618355461	0.300143618355461	0.380143618355461	0.784143618355461	0.843143618355461	0.662143618355461	0.771143618355461	0.738143618355461	18.9741436183555	17.6801436183555	18.0101436183555	16.9991436183555	18.9941436183555	12.0081436183555	16.0691436183555	13.9831436183555	25.2131436183555	37.2951436183555	0
Tyrosine	M0	-1.78256289414296	-1.78256289414296	-1.78256289414296	-1.78256289414296	-1.78256289414296	-0.398562894142959	-0.392562894142959	-0.430562894142959	-0.423562894142959	-0.407562894142959	-0.425562894142959	-0.379562894142959	-0.411562894142959	-0.420562894142959	-0.355562894142959	-0.862562894142959	-0.777562894142959	-0.787562894142959	-0.774562894142959	-0.807562894142959	-1.23656289414296	-1.20856289414296	-1.25056289414296	-1.24856289414296	-1.26856289414296	-1.08756289414296	-1.09056289414296	-0.913562894142959	-1.02156289414296	-1.20556289414296	-0.255562894142959	-0.246562894142959	-0.0585628941429595	0.0304371058570407	-0.164562894142959	0.378437105857041	1.39343710585704	0.667437105857041	1.09543710585704	0.58843710585704	0
Tyrosine	M0	-7.10178749842185	-7.10178749842185	-7.10178749842185	-7.10178749842185	-7.10178749842185	-0.643787498421851	-0.449787498421851	-0.424787498421851	-0.63778749842185	-0.381787498421851	-0.553787498421851	-0.442787498421851	-0.55578749842185	-0.56678749842185	-0.324787498421851	-0.463787498421851	-0.431787498421851	-0.485787498421851	-0.53078749842185	-0.554787498421851	-3.62978749842185	-3.30078749842185	-3.33278749842185	-3.53578749842185	-3.36978749842185	-3.55678749842185	-3.16978749842185	-3.66678749842185	-3.56078749842185	-4.01778749842185	-2.62278749842185	-3.33478749842185	-2.67778749842185	-3.12378749842185	-3.37078749842185	-1.84278749842185	-1.49778749842185	-1.75278749842185	-2.19378749842185	-3.05378749842185	0
Tyrosine	M0	-16.5046864484282	-16.5046864484282	-16.5046864484282	-16.5046864484282	-16.5046864484282	0.397313551571846	0.452313551571845	0.376313551571844	0.348313551571847	0.416313551571845	0.470313551571847	0.376313551571844	0.355313551571845	0.418313551571844	0.394313551571845	0.438313551571845	0.426313551571844	0.408313551571846	0.442313551571846	0.583313551571846	0.359313551571847	0.614313551571846	0.312313551571844	0.513313551571845	-0.240686448428154	-2.29168644842815	-1.82968644842816	-1.01468644842815	-1.49368644842816	-1.05868644842816	-5.02368644842815	-4.20968644842815	-4.20168644842815	-4.62168644842815	-3.39568644842815	-3.51268644842815	-3.54668644842815	-2.66668644842815	-4.92768644842815	-7.40168644842815	0
Tyrosine	M0	-24.6581992148672	-24.6581992148672	-24.6581992148672	-24.6581992148672	-24.6581992148672	0.646800785132781	0.670800785132783	0.672800785132779	0.742800785132783	0.78480078513278	0.754800785132784	0.670800785132783	0.63980078513278	0.791800785132782	0.586800785132782	0.993800785132784	0.91180078513278	0.909800785132783	0.932800785132784	1.00980078513278	4.66680078513278	4.37980078513278	4.69880078513278	5.01080078513278	5.23080078513278	6.27880078513278	7.12780078513278	6.28680078513278	7.18880078513278	6.94480078513278	-0.133199214867219	-0.0861992148672192	-1.10719921486722	-0.104199214867218	-1.15019921486722	0.0918007851327812	-2.51119921486722	-1.47819921486722	-4.79519921486722	-7.84519921486722	0
Tyrosine	M0	-24.5597632898578	-24.5597632898578	-24.5597632898578	-24.5597632898578	-24.5597632898578	0.77023671014223	0.68123671014223	0.799236710142226	0.865236710142225	0.57523671014223	0.76423671014223	0.68123671014223	0.763236710142229	0.801236710142228	0.59823671014223	1.05123671014223	1.01223671014223	1.01023671014223	0.89723671014223	0.884236710142228	5.05123671014223	4.76523671014223	4.20923671014223	4.78323671014223	5.37423671014223	8.01723671014223	6.83423671014223	8.25623671014223	7.30923671014223	6.91923671014223	-0.206763289857773	0.985236710142229	0.380236710142229	0.911236710142227	0.626236710142225	0.311236710142226	-0.798763289857773	-0.416763289857772	-3.84776328985777	-6.40576328985777	0
Tyrosine	M0	-16.3078135484219	-16.3078135484219	-16.3078135484219	-16.3078135484219	-16.3078135484219	0.505186451578143	0.446186451578143	0.486186451578144	0.454186451578142	0.410186451578143	0.463186451578143	0.481186451578144	0.575186451578144	0.410186451578143	0.390186451578142	0.523186451578142	0.461186451578144	0.579186451578143	0.698186451578142	0.482186451578143	-0.205813548421857	-0.500813548421858	-0.00381354842185766	-0.625813548421858	-0.518813548421856	-2.90781354842186	-3.49881354842186	-4.07681354842186	-3.91881354842186	-3.47881354842186	-5.79481354842186	-6.25781354842186	-5.49781354842186	-4.86981354842186	-6.20881354842186	-4.02281354842186	-4.41381354842186	-4.73981354842186	-6.71081354842186	-7.47481354842186	0
Tyrosine	M0	-6.96116249842815	-6.96116249842815	-6.96116249842815	-6.96116249842815	-6.96116249842815	-0.57916249842815	-0.69216249842815	-0.73016249842815	-0.60816249842815	-0.72716249842815	-0.73216249842815	-0.71216249842815	-0.63916249842815	-0.71916249842815	-0.616162498428149	-0.57616249842815	-0.584162498428151	-0.595162498428151	-0.63716249842815	-0.57216249842815	-3.82116249842815	-3.58116249842815	-3.43416249842815	-3.71616249842815	-4.07816249842815	-3.81016249842815	-3.88416249842815	-4.11316249842815	-3.83216249842815	-3.57716249842815	-3.01116249842815	-2.60516249842815	-2.92216249842815	-3.29616249842815	-3.40516249842815	-1.48616249842815	-2.76916249842815	-1.67016249842815	-1.90716249842815	-3.77516249842815	0
Tyrosine	M0	-1.73334335664453	-1.73334335664453	-1.73334335664453	-1.73334335664453	-1.73334335664453	-0.484343356644534	-0.499343356644534	-0.515343356644534	-0.530343356644534	-0.468343356644534	-0.509343356644535	-0.474343356644534	-0.496343356644534	-0.504343356644534	-0.472343356644534	-0.940343356644535	-0.882343356644534	-0.889343356644534	-0.906343356644534	-0.885343356644534	-1.29034335664453	-1.34934335664453	-1.34634335664453	-1.29034335664453	-1.31534335664453	-1.23434335664453	-1.14034335664453	-1.22734335664453	-1.25034335664453	-1.07134335664453	-1.73334335664453	-1.73334335664453	-1.73334335664453	-1.73334335664453	-1.73334335664453	-1.73334335664453	-1.73334335664453	-1.73334335664453	-1.73334335664453	-1.73334335664453	0
Tyrosine	M0	-0.191824869142964	-0.191824869142964	-0.191824869142964	-0.191824869142964	-0.191824869142964	-0.173824869142964	-0.177824869142964	-0.183824869142964	-0.180824869142964	-0.174824869142964	-0.181824869142964	-0.178824869142964	-0.179824869142964	-0.180824869142964	-0.177824869142964	-0.183824869142964	-0.181824869142964	-0.181824869142964	-0.178824869142964	-0.185824869142964	-0.191824869142964	-0.191824869142964	-0.191824869142964	-0.191824869142964	-0.191824869142964	-0.191824869142964	-0.191824869142964	-0.191824869142964	-0.191824869142964	-0.191824869142964	-0.191824869142964	-0.191824869142964	-0.191824869142964	-0.191824869142964	-0.191824869142964	-0.191824869142964	-0.191824869142964	-0.191824869142964	-0.191824869142964	-0.191824869142964	0
