sample	metabolite	derivative	isotopologue	area	corrected_area	isotopologue_fraction	residuum	mean_enrichment
Proteinogenic_12800_03	Serine		0	502436.0	508433.1969966262	0.1390619188790169	0.0	0.4959680456880589
Proteinogenic_12800_03	Serine		1	1300752.0	1315697.0631334165	0.35985722282416976	0.0	0.4959680456880589
Proteinogenic_12800_03	Serine		2	1357082.0	1371776.9090308817	0.37519566065043314	0.0	0.4959680456880589
Proteinogenic_12800_03	Serine		3	456380.0	460256.94172668917	0.1258851976463802	0.0	0.4959680456880589
Proteinogenic_12800_04	Serine		0	504018.0	510034.0801293012	0.13924568820923697	0.0	0.49668842174972205
Proteinogenic_12800_04	Serine		1	1294416.0	1309283.6056604513	0.3574508132575022	0.0	0.49668842174972205
Proteinogenic_12800_04	Serine		2	1367151.0	1381973.424189131	0.37729604360811825	0.0	0.49668842174972205
Proteinogenic_12800_04	Serine		3	457664.0	461544.60643411276	0.1260074549251425	0.0	0.49668842174972205
Proteinogenic_12800_05	Serine		0	494853.0	500759.6844839372	0.13831273604153613	0.0	0.49576692672526956
Proteinogenic_12800_05	Serine		1	1293862.0	1308733.591548693	0.36147982636244413	0.0	0.49576692672526956
Proteinogenic_12800_05	Serine		2	1342436.0	1356964.0485454358	0.37480135897469485	0.0	0.49576692672526956
Proteinogenic_12800_05	Serine		3	450211.0	454031.27839162824	0.1254060786213249	0.0	0.49576692672526956
Proteinogenic_1600_01	Serine		0	2103855.0	2128967.1195283323	0.1231132503435668	0.0	0.5082054847671008
Proteinogenic_1600_01	Serine		1	6193198.0	6264688.5670432625	0.36227246762258597	0.0	0.5082054847671008
Proteinogenic_1600_01	Serine		2	6526424.0	6597165.82562957	0.38149885942282535	0.0	0.5082054847671008
Proteinogenic_1600_01	Serine		3	2282242.0	2301932.221349988	0.13311542261102188	0.0	0.5082054847671008
Proteinogenic_1600_02	Serine		0	2118537.0	2143824.3674132456	0.12332927106408065	0.0	0.5089559566860153
Proteinogenic_1600_02	Serine		1	6197970.0	6269500.54826315	0.3606699057563716	0.0	0.5089559566860153
Proteinogenic_1600_02	Serine		2	6565677.0	6636881.859861764	0.38180450523696846	0.0	0.5089559566860153
Proteinogenic_1600_02	Serine		3	2312717.0	2332725.507417895	0.1341963179425792	0.0	0.5089559566860153
Proteinogenic_1600_03	Serine		0	2056254.0	2080797.9425381555	0.1208632361844235	0.0	0.5095951516167802
Proteinogenic_1600_03	Serine		1	6180958.0	6252357.5140830325	0.36316844970170176	0.0	0.5095951516167802
Proteinogenic_1600_03	Serine		2	6510950.0	6581521.215885145	0.3822879371929858	0.0	0.5095951516167802
Proteinogenic_1600_03	Serine		3	2281757.0	2301459.5838743523	0.13368037692088897	0.0	0.5095951516167802
Proteinogenic_1600_04	Serine		0	2118316.0	2143600.729504067	0.12333813692284694	0.0	0.5081836879335254
Proteinogenic_1600_04	Serine		1	6222706.0	6294532.058679595	0.3621737230413648	0.0	0.5081836879335254
Proteinogenic_1600_04	Serine		2	6552228.0	6623243.723928468	0.3810870793481535	0.0	0.5081836879335254
Proteinogenic_1600_04	Serine		3	2298637.0	2318493.031766072	0.13340106068763483	0.0	0.5081836879335254
Proteinogenic_1600_05	Serine		0	2156765.0	2182508.666020008	0.12470784313935107	0.0	0.5081413472733582
Proteinogenic_1600_05	Serine		1	6226409.0	6298234.795485699	0.35987911029125463	0.0	0.5081413472733582
Proteinogenic_1600_05	Serine		2	6608339.0	6680020.246924131	0.38169420817936256	0.0	0.5081413472733582
Proteinogenic_1600_05	Serine		3	2320162.0	2340209.855688565	0.13371883839003165	0.0	0.5081413472733582
Proteinogenic_25600_01	Serine		0	297594.0	301146.15359371924	0.15938693411061602	6.2287658247847e-17	0.4821081366825817
Proteinogenic_25600_01	Serine		1	663860.0	671439.8498216067	0.35537142953895706	-1.8686297474354102e-16	0.4821081366825817
Proteinogenic_25600_01	Serine		2	681830.0	689201.1809656748	0.36477192854249296	6.2287658247847e-17	0.4821081366825817
Proteinogenic_25600_01	Serine		3	225711.0	227615.82894706176	0.12046970780793403	7.785957280980875e-17	0.4821081366825817
Proteinogenic_25600_02	Serine		0	282635.0	286008.5993701514	0.15162838023102773	6.239234681020099e-17	0.48801062079534274
Proteinogenic_25600_02	Serine		1	671023.0	678705.647961247	0.35981798547541877	-1.8717704043060299e-16	0.48801062079534274
Proteinogenic_25600_02	Serine		2	674503.0	681778.4209439642	0.3614470259700512	0.0	0.48801062079534274
Proteinogenic_25600_02	Serine		3	237698.0	239754.47710979567	0.12710660832350235	0.0	0.48801062079534274
Proteinogenic_25600_03	Serine		0	295425.0	298951.2638877951	0.156537500192672	9.24350262210972e-17	0.48433904627068824
Proteinogenic_25600_03	Serine		1	671782.0	679458.916989228	0.3557797313378619	-1.2324670162812959e-16	0.48433904627068824
Proteinogenic_25600_03	Serine		2	691143.0	698616.1791695483	0.3658108979341955	6.162335081406479e-17	0.48433904627068824
Proteinogenic_25600_03	Serine		3	230793.0	232747.74213236384	0.1218718705352706	4.62175131105486e-17	0.48433904627068824
Proteinogenic_25600_04	Serine		0	315284.0	319047.3056904448	0.16465401062504365	0.0	0.4806293436781088
Proteinogenic_25600_04	Serine		1	669796.0	677426.2463220212	0.3496063009158021	-1.2147138606480315e-16	0.4806293436781088
Proteinogenic_25600_04	Serine		2	699557.0	707132.9335873814	0.3649373352589388	0.0	0.4806293436781088
Proteinogenic_25600_04	Serine		3	232116.0	234076.6870074169	0.12080235320021553	6.073569303240157e-17	0.4806293436781088
Proteinogenic_25600_05	Serine		0	281566.0	284926.83952891926	0.1529072799540688	0.0	0.487781990431949
Proteinogenic_25600_05	Serine		1	650724.0	658165.5904229303	0.3532075474438395	0.0	0.487781990431949
Proteinogenic_25600_05	Serine		2	684861.0	692283.5292286634	0.3715170939542675	0.0	0.487781990431949
Proteinogenic_25600_05	Serine		3	226114.0	228020.20884044244	0.12236807864782416	0.0	0.487781990431949
Proteinogenic_400_01	Serine		0	3425421.0	3466307.649311316	0.11931351386541983	0.0	0.5121377040467191
Proteinogenic_400_01	Serine		1	10375080.0	10494958.234947924	0.3612461649592025	-6.481522919944578e-17	0.5121377040467191
Proteinogenic_400_01	Serine		2	11011979.0	11131427.234803537	0.38315401634517804	0.0	0.5121377040467191
Proteinogenic_400_01	Serine		3	3925290.0	3959402.800441798	0.13628630483019957	0.0	0.5121377040467191
Proteinogenic_400_02	Serine		0	3607027.0	3650081.3422269695	0.11887696937395159	0.0	0.5130986450762998
Proteinogenic_400_02	Serine		1	10945403.0	11071878.735172216	0.36059234463803624	0.0	0.5130986450762998
Proteinogenic_400_02	Serine		2	11630305.0	11756474.431278171	0.3828884673731734	0.0	0.5130986450762998
Proteinogenic_400_02	Serine		3	4189709.0	4226262.637032167	0.1376422186148388	1.533170288527783e-17	0.5130986450762998
Proteinogenic_400_03	Serine		0	3712800.0	3757116.874207011	0.11847472469980691	1.4844506481701954e-17	0.5130917866249768
Proteinogenic_400_03	Serine		1	11301830.0	11432437.815872293	0.36050380337689314	0.0	0.5130917866249768
Proteinogenic_400_03	Serine		2	12056007.0	12186845.67418057	0.38429285927186274	0.0	0.5130917866249768
Proteinogenic_400_03	Serine		3	4298630.0	4335991.31866534	0.13672861265143718	0.0	0.5130917866249768
Proteinogenic_400_04	Serine		0	3760486.0	3805372.0657776413	0.11931251588814996	0.0	0.5122470616402536
Proteinogenic_400_04	Serine		1	11370412.0	11501783.282206556	0.3606235282330774	0.0	0.5122470616402536
Proteinogenic_400_04	Serine		2	12118221.0	12249723.029054683	0.38407421094863464	0.0	0.5122470616402536
Proteinogenic_400_04	Serine		3	4299973.0	4337278.220455083	0.13598974493013805	0.0	0.5122470616402536
Proteinogenic_400_05	Serine		0	3621064.0	3664285.8912366778	0.11910533459659872	0.0	0.5125608074187636
Proteinogenic_400_05	Serine		1	10965944.0	11092648.684859809	0.36055964856138784	0.0	0.5125608074187636
Proteinogenic_400_05	Serine		2	11683392.0	11810171.355064726	0.3838822768311375	0.0	0.5125608074187636
Proteinogenic_400_05	Serine		3	4161821.0	4197980.314953229	0.13645274001087596	0.0	0.5125608074187636
Proteinogenic_400_06	Serine		0	3439894.0	3480953.402521938	0.11586770157271309	0.0	0.5144385078198749
Proteinogenic_400_06	Serine		1	10742043.0	10866284.656788673	0.3616972944552383	0.0	0.5144385078198749
Proteinogenic_400_06	Serine		2	11462586.0	11586988.445109552	0.38568678291175923	0.0	0.5144385078198749
Proteinogenic_400_06	Serine		3	4072902.0	4108256.0448470823	0.13674822106028933	-1.56696378406857e-17	0.5144385078198749
Proteinogenic_400_07	Serine		0	3709107.0	3753379.793670369	0.11786957329159878	0.0	0.5118538958188443
Proteinogenic_400_07	Serine		1	11457923.0	11590398.25013027	0.36398003163080045	0.0	0.5118538958188443
Proteinogenic_400_07	Serine		2	12061186.0	12191905.978427824	0.38286952940707003	0.0	0.5118538958188443
Proteinogenic_400_07	Serine		3	4270793.0	4307816.287939313	0.1352808656705308	0.0	0.5118538958188443
Proteinogenic_400_08	Serine		0	3530447.0	3572587.264919608	0.11840519705881582	0.0	0.5127483996758102
Proteinogenic_400_08	Serine		1	10794660.0	10919424.988896243	0.36189925443523385	0.0	0.5127483996758102
Proteinogenic_400_08	Serine		2	11424379.0	11548264.6696173	0.3827407009256543	0.0	0.5127483996758102
Proteinogenic_400_08	Serine		3	4096597.0	4132277.6067956574	0.13695484758029605	0.0	0.5127483996758102
Proteinogenic_400_09	Serine		0	3573145.0	3615794.9185219808	0.11900885857490508	1.5494258090175403e-17	0.5136070142738157
Proteinogenic_400_09	Serine		1	10781339.0	10905895.609524311	0.35895237906830607	0.0	0.5136070142738157
Proteinogenic_400_09	Serine		2	11549041.0	11674430.126309449	0.38424762331722556	0.0	0.5136070142738157
Proteinogenic_400_09	Serine		3	4150272.0	4186448.860384812	0.13779113903956328	0.0	0.5136070142738157
Proteinogenic_400_10	Serine		0	3672772.0	3716611.0903671174	0.11870059017845196	0.0	0.5127336960065841
Proteinogenic_400_10	Serine		1	11184075.0	11313323.552933067	0.36132329963001	0.0	0.5127336960065841
Proteinogenic_400_10	Serine		2	11864927.0	11993621.01835506	0.3830505421848717	0.0	0.5127336960065841
Proteinogenic_400_10	Serine		3	4250245.0	4287249.826166196	0.13692556800666633	0.0	0.5127336960065841
Proteinogenic_40_01	Serine		0	15421460.0	15605534.257409086	0.12052368801561694	0.0	0.5121071310428736
Proteinogenic_40_01	Serine		1	46084104.0	46616341.30970131	0.36002441722060907	0.0	0.5121071310428736
Proteinogenic_40_01	Serine		2	48938495.0	49469364.57208857	0.38205870838331024	0.0	0.5121071310428736
Proteinogenic_40_01	Serine		3	17635929.0	17789814.700302698	0.13739318638046374	0.0	0.5121071310428736
Proteinogenic_40_02	Serine		0	14899145.0	15076984.779884998	0.11864842453445663	0.0	0.5127179122979698
Proteinogenic_40_02	Serine		1	45307266.0	45830834.79856241	0.36066603656741625	0.0	0.5127179122979698
Proteinogenic_40_02	Serine		2	48343574.0	48868240.1106108	0.38456891636788787	0.0	0.5127179122979698
Proteinogenic_40_02	Serine		3	17147966.0	17296717.206571765	0.1361166225302392	0.0	0.5127179122979698
Proteinogenic_40_03	Serine		0	15240787.0	15422704.70100594	0.11833701895784023	0.0	0.5121003777882234
Proteinogenic_40_03	Serine		1	46833641.0	47375033.897096045	0.3635043523878995	0.0	0.5121003777882234
Proteinogenic_40_03	Serine		2	49210476.0	49743724.98635158	0.3816791049860101	0.0	0.5121003777882234
Proteinogenic_40_03	Serine		3	17633647.0	17787192.966380846	0.1364795236682501	0.0	0.5121003777882234
Proteinogenic_40_04	Serine		0	15391755.0	15575474.691381205	0.12023739248444054	0.0	0.5127920878076874
Proteinogenic_40_04	Serine		1	45996078.0	46527298.961562835	0.35917499898593713	0.0	0.5127920878076874
Proteinogenic_40_04	Serine		2	49024778.0	49556779.2222816	0.382561561151742	0.0	0.5127920878076874
Proteinogenic_40_04	Serine		3	17724957.0	17879805.635037854	0.13802604737788032	0.0	0.5127920878076874
Proteinogenic_40_05	Serine		0	15066305.0	15246140.041868526	0.1189936624880634	0.0	0.5119237691354137
Proteinogenic_40_05	Serine		1	45860647.0	46390627.78060385	0.3620713629531906	0.0	0.5119237691354137
Proteinogenic_40_05	Serine		2	48558976.0	49085573.48219922	0.38310497922318754	0.0	0.5119237691354137
Proteinogenic_40_05	Serine		3	17253544.0	17403306.087666728	0.1358299953355585	0.0	0.5119237691354137
Proteinogenic_512000_01	Serine		0	755211.0	764225.3802215985	0.6148870539624995	0.0	0.21402092971597633
Proteinogenic_512000_01	Serine		1	221091.0	222856.65622930473	0.17930793238643333	0.0	0.21402092971597633
Proteinogenic_512000_01	Serine		2	190207.0	192222.6810718592	0.15466018419170555	0.0	0.21402092971597633
Proteinogenic_512000_01	Serine		3	63038.0	63566.43303525002	0.051144829459361545	5.9175921003291666e-18	0.21402092971597633
Proteinogenic_512000_02	Serine		0	729860.0	738571.784585415	0.6066391997655131	9.665610715371513e-17	0.21940571438514403
Proteinogenic_512000_02	Serine		1	217959.0	219716.58826138094	0.18046816580315514	0.0	0.21940571438514403
Proteinogenic_512000_02	Serine		2	193865.0	195927.93223736863	0.1609289259417183	0.0	0.21940571438514403
Proteinogenic_512000_02	Serine		3	62744.0	63264.83505794691	0.05196370848961346	0.0	0.21940571438514403
Proteinogenic_512000_03	Serine		0	715758.0	724301.4597200663	0.6066433113884094	0.0	0.21873903398322528
Proteinogenic_512000_03	Serine		1	216641.0	218399.1640945284	0.18292161410522526	0.0	0.21873903398322528
Proteinogenic_512000_03	Serine		2	186677.0	188655.6400616966	0.1580097356746454	0.0	0.21873903398322528
Proteinogenic_512000_03	Serine		3	62072.0	62593.20547889803	0.05242533883171995	0.0	0.21873903398322528
Proteinogenic_512000_04	Serine		0	766942.0	776096.4042604163	0.6042982953493632	0.0	0.2193757739437329
Proteinogenic_512000_04	Serine		1	233409.0	235308.12090875112	0.18321988810465703	0.0	0.2193757739437329
Proteinogenic_512000_04	Serine		2	206550.0	208746.52580565316	0.16253801591139766	2.2906896474245493e-17	0.2193757739437329
Proteinogenic_512000_04	Serine		3	63626.0	64142.50112221356	0.049943800634582106	0.0	0.2193757739437329
Proteinogenic_512000_05	Serine		0	741588.0	750439.772815511	0.6015223533425803	0.0	0.21932198357398622
Proteinogenic_512000_05	Serine		1	229974.0	231861.43972916898	0.185850808989006	0.0	0.21932198357398622
Proteinogenic_512000_05	Serine		2	204626.0	206803.49926648222	0.16576537127228844	0.0	0.21932198357398622
Proteinogenic_512000_05	Serine		3	58011.0	58462.84514730528	0.046861466396125234	5.895287238268242e-18	0.21932198357398622
Proteinogenic_51200_01	Serine		0	562917.0	569636.1127661032	0.4222722696294438	0.0	0.3261394557334441
Proteinogenic_51200_01	Serine		1	346074.0	349553.85552100075	0.2591248985458619	0.0	0.3261394557334441
Proteinogenic_51200_01	Serine		2	315685.0	319053.6300347688	0.23651502681961245	0.0	0.3261394557334441
Proteinogenic_51200_01	Serine		3	109792.0	110734.66460307728	0.08208780500508181	1.0904656558543818e-17	0.3261394557334441
Proteinogenic_51200_02	Serine		0	582319.0	589269.6997067854	0.4234807483171057	0.0	0.32625568705843655
Proteinogenic_51200_02	Serine		1	344057.0	347490.3433130902	0.24972516097878183	0.0	0.32625568705843655
Proteinogenic_51200_02	Serine		2	346005.0	349737.89498482033	0.2513403719158099	0.0	0.32625568705843655
Proteinogenic_51200_02	Serine		3	104153.0	104993.17947471233	0.0754537187883027	0.0	0.32625568705843655
Proteinogenic_51200_03	Serine		0	579695.0	586614.3790113751	0.4202271183340879	-8.430181132850918e-17	0.3273552639322208
Proteinogenic_51200_03	Serine		1	354834.0	358399.0146176282	0.2567427436408306	0.0	0.3273552639322208
Proteinogenic_51200_03	Serine		2	336677.0	340286.0875541339	0.24376736591941253	0.0	0.3273552639322208
Proteinogenic_51200_03	Serine		3	109729.0	110646.5523258341	0.07926277210566894	0.0	0.3273552639322208
Proteinogenic_51200_04	Serine		0	532884.0	539244.6316512952	0.41111949421885546	0.0	0.3354348581041536
Proteinogenic_51200_04	Serine		1	332369.0	335720.00002721464	0.2559525464123572	0.0	0.3354348581041536
Proteinogenic_51200_04	Serine		2	322391.0	325855.4834755862	0.2484318502062585	0.0	0.3354348581041536
Proteinogenic_51200_04	Serine		3	109893.0	110829.26959688254	0.08449610916252889	0.0	0.3354348581041536
Proteinogenic_51200_05	Serine		0	585154.0	592138.5389489683	0.41870327479965064	0.0	0.32806040006972753
Proteinogenic_51200_05	Serine		1	358534.0	362136.86582532147	0.2560682706379484	0.0	0.32806040006972753
Proteinogenic_51200_05	Serine		2	346401.0	350121.88402781426	0.24757243411596852	0.0	0.32806040006972753
Proteinogenic_51200_05	Serine		3	108926.0	109822.69606022214	0.07765602044643241	0.0	0.32806040006972753
Intracellular_16_01	Threonine		0	140502.0	142211.77250776897	0.06523113519607374	0.0	0.4983397695011541
Intracellular_16_01	Threonine		1	530883.0	537180.8127577689	0.24639953221752103	0.0	0.4983397695011541
Intracellular_16_01	Threonine		2	813703.0	822991.0333037334	0.37749785697706206	0.0	0.4983397695011541
Intracellular_16_01	Threonine		3	542687.0	548348.5666462707	0.25152207060440135	0.0	0.4983397695011541
Intracellular_16_01	Threonine		4	128459.0	129388.88856777469	0.05934940500494181	6.748764386595728e-18	0.4983397695011541
Intracellular_16_02	Threonine		0	155713.0	157607.87556406469	0.06538274815210285	3.662191999864148e-17	0.4979063731395592
Intracellular_16_02	Threonine		1	592584.0	599615.0595266747	0.2487469632144419	-4.8829226664855307e-17	0.4979063731395592
Intracellular_16_02	Threonine		2	890311.0	900459.9229365595	0.37355077689941707	-4.8829226664855307e-17	0.4979063731395592
Intracellular_16_02	Threonine		3	604747.0	611075.0380548977	0.2535010713911918	4.8829226664855307e-17	0.4979063731395592
Intracellular_16_02	Threonine		4	140777.0	141784.33437612455	0.058818440342846355	-3.662191999864148e-17	0.4979063731395592
Intracellular_16_03	Threonine		0	185513.0	187770.51254241038	0.07283829477052264	1.1414748524900174e-17	0.49439228953921077
Intracellular_16_03	Threonine		1	621084.0	628427.4076048363	0.24377406301566065	0.0	0.49439228953921077
Intracellular_16_03	Threonine		2	953113.0	963993.222897493	0.37394381884287947	0.0	0.49439228953921077
Intracellular_16_03	Threonine		3	642577.0	649292.4197770468	0.2518678360283255	0.0	0.49439228953921077
Intracellular_16_03	Threonine		4	147382.0	148425.66932020942	0.057575987342611705	0.0	0.49439228953921077
Intracellular_16_04	Threonine		0	142510.0	144244.20791221588	0.06146602818207454	0.0	0.5033205903395135
Intracellular_16_04	Threonine		1	558121.0	564747.9500708692	0.24065308352589374	0.0	0.5033205903395135
Intracellular_16_04	Threonine		2	888413.0	898578.6772712935	0.38290662134996584	0.0	0.5033205903395135
Intracellular_16_04	Threonine		3	587789.0	593912.9982834444	0.25308103263603543	0.0	0.5033205903395135
Intracellular_16_04	Threonine		4	144178.0	145246.7455868928	0.06189323430603055	1.2539290187221734e-17	0.5033205903395135
Intracellular_16_05	Threonine		0	222495.0	225202.5474663425	0.07232085405446718	9.449878549889021e-18	0.4969352060740954
Intracellular_16_05	Threonine		1	749583.0	758447.3388254719	0.24356544771054947	0.0	0.4969352060740954
Intracellular_16_05	Threonine		2	1138503.0	1151490.63857486	0.36978616518493757	0.0	0.4969352060740954
Intracellular_16_05	Threonine		3	778756.0	786913.8199554823	0.25270708598422575	0.0	0.4969352060740954
Intracellular_16_05	Threonine		4	190473.0	191882.15953293757	0.06162044706581997	0.0	0.4969352060740954
Proteinogenic_12800_01	Threonine		0	374947.0	379509.7398362333	0.061980188497372295	0.0	0.503370595976388
Proteinogenic_12800_01	Threonine		1	1485792.0	1503438.9466731518	0.24553633155582114	0.0	0.503370595976388
Proteinogenic_12800_01	Threonine		2	2261882.0	2287688.64055955	0.37361721790424757	0.0	0.503370595976388
Proteinogenic_12800_01	Threonine		3	1543710.0	1559876.0007644766	0.25475343162900016	0.0	0.503370595976388
Proteinogenic_12800_01	Threonine		4	389628.0	392568.0799025933	0.06411283041355878	0.0	0.503370595976388
Proteinogenic_12800_02	Threonine		0	393846.0	398638.72226085555	0.06592500656709713	5.839678864629655e-17	0.501005904121664
Proteinogenic_12800_02	Threonine		1	1469745.0	1487174.8101508678	0.24594201127672202	-3.8931192430864365e-17	0.501005904121664
Proteinogenic_12800_02	Threonine		2	2212068.0	2237287.03064566	0.369992060358055	-7.786238486172873e-17	0.501005904121664
Proteinogenic_12800_02	Threonine		3	1522751.0	1538719.3295025302	0.2544662026986798	3.8931192430864365e-17	0.501005904121664
Proteinogenic_12800_02	Threonine		4	382158.0	385031.5681999603	0.06367471909944611	-9.732798107716091e-18	0.501005904121664
Proteinogenic_12800_03	Threonine		0	402541.0	407439.53194296046	0.06691527918278224	0.0	0.5004204620908561
Proteinogenic_12800_03	Threonine		1	1476700.0	1494204.3883650966	0.24539863210324483	0.0	0.5004204620908561
Proteinogenic_12800_03	Threonine		2	2226851.0	2252241.888287732	0.36989389326863065	0.0	0.5004204620908561
Proteinogenic_12800_03	Threonine		3	1534582.0	1550677.1043666094	0.25467335205845093	0.0	0.5004204620908561
Proteinogenic_12800_03	Threonine		4	381472.0	384323.4657377511	0.06311884338689142	0.0	0.5004204620908561
Proteinogenic_12800_04	Threonine		0	405286.0	410217.93591965706	0.06691846739631771	0.0	0.4997325226364427
Proteinogenic_12800_04	Threonine		1	1492517.0	1510210.6907552036	0.24635925448824295	0.0	0.4997325226364427
Proteinogenic_12800_04	Threonine		2	2241049.0	2266594.3712776997	0.3697474153463894	0.0	0.4997325226364427
Proteinogenic_12800_04	Threonine		3	1545881.0	1562097.1607822278	0.2548234457114504	0.0	0.4997325226364427
Proteinogenic_12800_04	Threonine		4	378197.0	380995.3666280942	0.06215141705759951	0.0	0.4997325226364427
Proteinogenic_12800_05	Threonine		0	387666.0	392383.5176794406	0.06457391135149199	0.0	0.5016385607692634
Proteinogenic_12800_05	Threonine		1	1479208.0	1496760.1139486318	0.24631935480920986	0.0	0.5016385607692634
Proteinogenic_12800_05	Threonine		2	2223763.0	2249113.396264874	0.3701328993857245	0.0	0.5016385607692634
Proteinogenic_12800_05	Threonine		3	1538984.0	1555136.4239787436	0.25592624831790006	0.0	0.5016385607692634
Proteinogenic_12800_05	Threonine		4	380277.0	383108.79906985135	0.0630475861356736	0.0	0.5016385607692634
Proteinogenic_1600_01	Threonine		0	1685934.0	1706450.174880877	0.06133589243765293	0.0	0.5065971957104687
Proteinogenic_1600_01	Threonine		1	6661896.0	6741014.694503194	0.24229605898194406	0.0	0.5065971957104687
Proteinogenic_1600_01	Threonine		2	10212745.0	10329319.941612557	0.3712725201232895	0.0	0.5065971957104687
Proteinogenic_1600_01	Threonine		3	7126243.0	7201135.275804851	0.25883443021510294	0.0	0.5065971957104687
Proteinogenic_1600_01	Threonine		4	1829526.0	1843476.2777408587	0.0662610982420107	0.0	0.5065971957104687
Proteinogenic_1600_02	Threonine		0	1724737.0	1745725.3696013717	0.062087280080744205	0.0	0.5063639312512384
Proteinogenic_1600_02	Threonine		1	6734031.0	6813982.624415132	0.2423414673546223	0.0	0.5063639312512384
Proteinogenic_1600_02	Threonine		2	10277346.0	10394623.66970362	0.36968810922544476	0.0	0.5063639312512384
Proteinogenic_1600_02	Threonine		3	7228652.0	7304715.371206129	0.2597945341573135	0.0	0.5063639312512384
Proteinogenic_1600_02	Threonine		4	1844222.0	1858231.8558717403	0.06608860918187529	0.0	0.5063639312512384
Proteinogenic_1600_03	Threonine		0	1716800.0	1737691.7840410655	0.061547614208472524	0.0	0.506543051319184
Proteinogenic_1600_03	Threonine		1	6778129.0	6858626.434725315	0.24292690894976873	0.0	0.506543051319184
Proteinogenic_1600_03	Threonine		2	10323160.0	10440944.167046065	0.36980965753957107	0.0	0.506543051319184
Proteinogenic_1600_03	Threonine		3	7242938.0	7319122.359194742	0.25923729596092604	0.0	0.506543051319184
Proteinogenic_1600_03	Threonine		4	1862690.0	1876907.5830300904	0.06647852334126168	0.0	0.506543051319184
Proteinogenic_1600_04	Threonine		0	1708616.0	1729408.1927313076	0.06184143141549959	0.0	0.5068875425706256
Proteinogenic_1600_04	Threonine		1	6690722.0	6770165.242956528	0.24209247493078326	0.0	0.5068875425706256
Proteinogenic_1600_04	Threonine		2	10215102.0	10331672.3014384	0.3694474252650238	0.0	0.5068875425706256
Proteinogenic_1600_04	Threonine		3	7192788.0	7268487.092071805	0.2599118287331017	0.0	0.5068875425706256
Proteinogenic_1600_04	Threonine		4	1851332.0	1865470.3225818255	0.06670683965559164	0.0	0.5068875425706256
Proteinogenic_1600_05	Threonine		0	1713263.0	1734111.7421956826	0.06168669444228753	0.0	0.5061860267764016
Proteinogenic_1600_05	Threonine		1	6747656.0	6827786.699181685	0.24288146004723146	0.0	0.5061860267764016
Proteinogenic_1600_05	Threonine		2	10306696.0	10424315.060697343	0.3708189745057445	0.0	0.5061860267764016
Proteinogenic_1600_05	Threonine		3	7183686.0	7259168.379050444	0.2582267859720599	0.0	0.5061860267764016
Proteinogenic_1600_05	Threonine		4	1852062.0	1866219.135493952	0.06638608503267653	0.0	0.5061860267764016
Proteinogenic_25600_01	Threonine		0	235711.0	238579.37331553097	0.07498838413163303	0.0	0.49644178580907455
Proteinogenic_25600_01	Threonine		1	766222.0	775273.532522848	0.24367785301801217	0.0	0.49644178580907455
Proteinogenic_25600_01	Threonine		2	1151140.0	1164262.184148539	0.36594169345645305	0.0	0.49644178580907455
Proteinogenic_25600_01	Threonine		3	791425.0	799722.2292885366	0.2513623742702269	0.0	0.49644178580907455
Proteinogenic_25600_01	Threonine		4	202177.0	203713.74464310877	0.06402969512367479	0.0	0.49644178580907455
Proteinogenic_25600_02	Threonine		0	231433.0	234249.31422179396	0.07343353916808162	0.0	0.49615439078458906
Proteinogenic_25600_02	Threonine		1	768829.0	777917.205465656	0.2438650194851758	-3.6898769260567004e-17	0.49615439078458906
Proteinogenic_25600_02	Threonine		2	1162366.0	1175621.774392185	0.3685392544412675	0.0	0.49615439078458906
Proteinogenic_25600_02	Threonine		3	798605.0	806976.6713166812	0.2529747128512546	0.0	0.49615439078458906
Proteinogenic_25600_02	Threonine		4	193759.0	195184.97948679735	0.06118747405422041	0.0	0.49615439078458906
Proteinogenic_25600_03	Threonine		0	230364.0	233167.30553287253	0.07288166027127475	8.278057915095286e-17	0.4965438007374379
Proteinogenic_25600_03	Threonine		1	773268.0	782411.4602671853	0.24456021443154546	-3.6791368511534604e-17	0.4965438007374379
Proteinogenic_25600_03	Threonine		2	1159063.0	1172273.4446391414	0.3664203038327848	-1.4716547404613842e-16	0.4965438007374379
Proteinogenic_25600_03	Threonine		3	809785.0	818296.558222699	0.2557769050049434	1.1037410553460381e-16	0.4965438007374379
Proteinogenic_25600_03	Threonine		4	191722.0	193110.20355407972	0.06036091645945163	-5.5187052767301904e-17	0.4965438007374379
Proteinogenic_25600_04	Threonine		0	225619.0	228364.5635039382	0.07116101009504748	9.169590348664394e-18	0.49687285907828926
Proteinogenic_25600_04	Threonine		1	787814.0	797139.9593839896	0.248397929286921	3.6678361394657576e-17	0.49687285907828926
Proteinogenic_25600_04	Threonine		2	1158224.0	1171407.4055276548	0.36502394649653813	-1.467134455786303e-16	0.49687285907828926
Proteinogenic_25600_04	Threonine		3	802277.0	810698.2330746303	0.2526228424528136	1.467134455786303e-16	0.49687285907828926
Proteinogenic_25600_04	Threonine		4	200017.0	201514.6555819304	0.06279427166867975	-7.335672278931515e-17	0.49687285907828926
Proteinogenic_25600_05	Threonine		0	229620.0	232414.25177744005	0.07302200407161895	6.471820098730265e-17	0.49809797769061104
Proteinogenic_25600_05	Threonine		1	769990.0	779094.4307720396	0.24478290922748747	0.0	0.49809797769061104
